HiggsM,DNN_score,DPhi_jj,OO1
127327.49,-0.064443536,0.10347366,-0.10335886
118134.56,-0.4853687,2.916946,0.0314081
129349.11,-1.368257,2.515989,0.07243736
120665.39,-0.12415469,0.15552366,-0.056965794
128393.4,2.7549734,1.6731635,-1.0217841
120847.234,-2.1104913,0.17428544,-0.29720533
131211.7,-3.0885046,2.9209528,0.025235686
116910.625,-3.0061634,0.27506685,-0.010199899
132951.89,0.87920845,1.075801,0.6823231
123668.695,-3.8144846,0.55011165,-0.08576607
121757.805,-1.8067648,2.693533,0.045192547
126045.77,-0.035285078,2.9879916,-0.13708678
130523.555,-2.7962875,0.20911026,-0.009659848
125347.89,-4.298408,2.7778594,0.06808395
119290.47,-1.9339713,3.0061631,0.019646732
129146.02,-1.2207117,2.3700888,0.106627844
116786.9,-3.3706596,0.5953975,0.05058357
122140.11,-1.9074618,3.002683,-0.10419884
126185.734,-2.6644955,2.848217,0.031909492
130553.37,0.09488974,2.8446372,0.3040546
125356.84,-3.1856377,2.6255984,-0.26293218
123751.61,-2.140694,2.2636743,-0.29326513
134347.06,-2.1890233,2.9426072,0.10838736
120321.42,-4.204417,2.0024924,-0.511613
123318.2,-3.7133892,2.2072916,0.04563766
127164.086,-2.9484727,2.121316,0.13774303
132121.27,-1.4578944,0.5170904,0.08300705
126728.8,-2.6340606,2.7993479,0.292521
125417.305,-3.2514284,0.67944264,-0.06526069
124282.35,-0.9650703,2.003899,-0.3253233
116857.99,-1.9390945,1.6509675,-0.19184554
122225.71,0.16553126,1.2216808,-0.12914728
118183.18,-1.4066662,2.583576,-0.00557259
115330.66,-1.5152208,2.161913,0.36277837
128604.6,-2.9329405,2.1489475,0.63989913
120675.28,-3.3456864,2.7719886,-0.10612895
121062.89,-3.794733,1.4927797,0.17120968
117916.14,0.6281353,0.5165844,0.46357644
121121.695,-2.0478451,0.61721784,0.016021062
129536.65,0.40858576,2.612201,-0.53482074
131110.9,-1.9749303,2.5963676,0.1284345
117414.74,-2.0865219,2.4630303,0.0073256535
123369.2,-2.1751983,2.6073244,-0.14853315
127085.08,-2.6441913,1.0791535,-0.08727569
116886.234,0.34839082,3.0469198,0.04400881
115565.64,-3.2014744,2.3537781,0.06786117
116929.62,-1.2772762,2.947226,0.04755621
124009.37,-1.613661,0.4123112,-0.04104852
116270.1,-3.1147363,1.8895354,0.3840269
132064.89,-3.4208229,3.0722275,-0.06557941
128083.31,-0.17329061,1.8618591,-0.15587349
115052.65,-4.305366,2.1878748,-0.088387884
118653.69,1.7222357,1.7683352,0.61123884
133681.39,-3.497182,0.37644017,0.05971484
134251.1,-3.2378306,0.094599485,0.24286188
119524.92,-0.678476,0.6619058,0.17607652
120477.14,-2.172522,0.3173356,0.048325367
129370.17,-2.1671169,0.09892988,0.105315566
123766.36,-2.9354665,2.541739,-0.004510089
134995.69,-2.4228902,2.7303193,0.18210906
117739.11,-1.4457973,2.742006,-0.061880734
125931.836,-3.5159132,1.4398946,0.033838864
121783.78,-1.141085,0.67983484,0.2193827
131111.6,-1.1919845,0.010244131,8.160772e-05
128712.26,-2.9930966,2.3423097,-0.19303985
116543.91,2.3386014,0.22817731,0.029928694
121705.6,-1.2937453,2.7112749,-0.16101043
115834.26,-0.8353061,2.7408686,0.571055
127756.65,-4.066182,2.2598941,0.27446875
129979.85,0.09114613,3.0680184,0.04682865
118486.625,-2.0781147,2.7931933,-0.157652
126533.37,1.0346507,2.7795243,-0.0280502
122297.414,0.6594463,2.5601888,-0.044524595
119802.02,-3.529467,0.6830159,0.18336092
117822.53,-3.7436726,2.4140587,-0.015460178
133066.53,-3.5545475,1.5138096,-0.31260115
126392.125,-1.9745562,1.4652733,-0.030244993
121112.07,-2.3717637,3.0801415,0.009346606
132873.19,-0.15907884,1.5621139,0.13506213
119419.9,-0.32874563,2.9406507,0.009435335
128640.96,-1.9740354,2.7107267,-0.62474394
123457.125,-4.112166,2.8154225,0.12850045
125812.19,-0.72953415,1.1522785,0.24035728
117665.74,2.4426126,3.0253403,0.006229101
119150.61,-1.7005813,3.0123558,0.012750951
125181.51,-4.481365,0.7224388,0.093000956
118751.95,0.6737578,2.757848,-0.31132632
120312.78,-1.8859533,1.8109903,-1.3413115
133587.48,-3.567033,3.0821173,-0.008439405
130286.586,-0.892263,2.3261635,0.1775409
123949.805,-2.5370476,0.7311104,0.14316611
124190.3,-1.5950073,2.869463,-0.70230097
133125.0,-2.3263204,3.002575,0.15016069
133431.88,-2.5171785,2.7851896,-0.18829952
131290.42,-0.5881445,2.9312286,-0.091845885
128065.06,-2.3547912,2.6817331,-0.38881478
132559.88,-0.5076014,0.83848244,-1.4352243
133837.03,-2.7491875,0.04769869,0.054151688
131895.06,-0.42526487,2.4518533,0.18221925
131556.67,-2.5304117,2.0517237,-0.39786947
128410.42,-3.379444,0.36346793,-0.09174228
123817.95,-2.2669168,0.29686925,0.020520436
121434.44,1.3192734,1.362858,-0.110591196
127533.21,1.6756395,2.6467028,0.14800747
133290.64,-1.8792999,2.219547,-0.90479165
118444.11,-2.260302,0.3992535,0.059903238
121142.4,-3.2335262,0.1901704,-0.09029184
122839.164,-3.8997335,2.989316,-0.07434933
116409.87,-3.254469,2.8183303,-0.0018521994
117426.02,-2.0066025,2.9296832,0.1755706
134148.73,1.3593051,0.20789987,0.047379367
120675.04,-1.9256978,0.3066169,0.044752352
117286.43,-3.1730344,2.647406,-0.15159884
124284.875,-2.3657176,2.9851081,-0.0803962
118958.4,-0.59239453,3.0255065,0.63337326
134035.72,-2.6744332,2.0489006,-0.14573358
122907.38,-1.7018428,0.07451463,-0.041840617
127904.16,-1.1183637,1.4213836,0.43479222
119039.37,-2.67405,2.6089177,0.14775686
133455.05,-0.9596449,1.1356988,-0.69135106
116925.22,-2.6228924,3.1049457,-0.048135005
118955.13,-2.8880734,2.1512508,-0.8428565
119829.0,-1.0001096,2.0829887,-0.08111043
132621.61,-1.3528504,2.3306308,2.1651576
119921.37,-4.363244,0.16818213,-0.0039016875
119235.14,-0.068508334,2.9288888,-0.02770576
129828.31,-0.90231013,3.086212,0.01923839
130036.18,-0.8227915,2.9000175,0.046966188
128272.234,-0.70038486,1.8060057,-0.047367208
133197.08,0.85780823,0.8037468,1.0808146
121280.47,1.2122135,2.9470742,-0.00245519
121168.28,-0.85942876,2.7968533,-0.13929777
133731.44,2.089701,1.0700645,0.30400473
120540.625,-2.8829865,0.5781124,-0.30973604
120709.63,-2.3352528,2.7427037,0.78968596
115049.414,-1.0937845,2.5947108,0.1468182
128635.4,-4.0238404,3.0481737,0.18129681
115880.7,-0.09056122,2.4636443,-0.28232202
130562.8,-1.2865955,2.877519,0.21650395
119167.65,-1.5092633,1.0360098,0.07678911
128398.37,-2.4347863,2.2798467,-0.08439146
115152.26,-2.2294946,2.9370298,1.3095789
131471.12,0.22695954,2.9258795,-0.1928524
131312.6,-1.1842549,0.35264874,0.021744546
127839.55,2.9449441,1.480888,-0.18041722
134812.38,-2.277192,0.09749055,0.00107268
131885.88,-0.38990363,2.2733142,-0.118805416
117980.73,-2.4224513,3.0690994,0.014986803
123018.39,0.38771716,0.08628631,-0.06676913
121051.1,-3.688184,2.95642,0.13344139
120704.414,-3.2817793,2.0685258,0.20962885
124944.695,2.5077543,1.8581141,0.22251143
122500.04,-3.6144593,1.3036407,-0.16644786
124703.805,0.101074554,2.8583627,0.28613263
130656.2,-1.8237102,2.3387833,0.28474763
134778.22,-3.026914,3.0679507,0.011927786
125076.42,-2.6503372,2.583681,-0.16455016
119780.95,-3.296747,3.0612411,0.031094575
132667.8,-1.292061,0.31211638,-0.08125914
134760.17,-2.4293993,1.6688366,-0.32994467
123350.34,-0.29868114,1.9503192,-0.20512176
128612.555,-0.039065905,2.5967731,-0.12908526
124174.37,-0.2451278,2.287131,0.13269848
134780.55,-2.5631323,1.8591112,0.40045792
116193.836,-4.169641,0.8113579,0.1551549
124885.79,-3.35852,2.5983512,0.07472563
120065.58,-0.38922518,2.5733027,0.1250599
118794.695,-0.048573893,3.0119689,0.05978821
123762.14,-3.5182004,3.0992386,-0.05924515
126111.484,-1.7206727,3.007179,0.0059725577
128018.35,-3.4289472,2.6737924,0.07698226
123669.36,-0.8265086,2.5494485,0.23889251
126797.375,-1.4766848,0.8020717,-0.26133704
134777.52,-0.4929806,0.53154176,0.12835757
130208.71,0.7449115,3.0256462,-0.15438825
120194.84,-3.763536,2.2323496,-0.27926934
117122.63,-1.0333427,0.7754462,0.14436634
117303.516,-1.4104413,2.2154589,0.1853451
116726.055,-1.7081927,2.951698,0.11547143
118667.01,-1.4397893,0.31965148,-0.24920005
122354.25,-3.368958,0.7235148,-0.1351059
115693.03,-2.9847398,0.28020346,-0.2084978
125322.08,-0.0016725931,1.8059704,0.13850984
121910.19,3.289099,0.7935586,-0.39443728
117655.78,0.6069715,0.695022,-0.08653852
120689.445,-1.1370139,2.3613603,0.2774317
116106.26,-0.2705483,1.8649824,0.13631947
126307.05,-1.202707,2.9293885,-0.0057332544
126535.43,-3.0853379,2.1357346,0.3694888
127854.24,-0.16745497,3.0822682,-0.03440255
117694.41,-2.1775427,0.16516888,0.069614545
118859.945,-2.2594433,2.353491,0.057943948
134399.61,-3.5497012,1.2270968,0.10440599
116494.586,-2.9951706,2.3771863,0.018964933
123299.766,-2.4594212,2.1967168,-0.19670577
121687.68,-1.9481415,0.1820673,-0.021402659
131033.586,-3.793435,0.4251753,-0.064128995
116062.016,-4.2961626,2.477462,-0.19563612
124718.94,-0.07271708,2.206982,0.1559787
128302.6,0.2168369,2.501649,-0.6346576
121151.87,-0.7195237,1.6379677,-0.3005272
127764.6,-0.9293719,2.8534248,-0.27771932
128805.46,-2.0704613,2.1089458,-1.2033914
119172.516,0.7464278,1.7372736,-0.22018585
130869.97,-4.180786,0.0784682,-0.07368146
121863.27,-2.1479213,1.2903475,0.21526702
121819.695,-0.8751478,2.6304417,-0.10053079
123575.34,-2.6365118,2.780533,-0.39296046
118556.94,-2.8482835,0.4951408,0.04925221
122557.21,-2.1203318,1.5365502,-0.21883811
126581.81,0.79612523,3.102519,0.03738361
132307.61,-2.8539183,1.7891508,-0.0954662
127759.88,-1.8352201,3.11904,-0.72565544
126715.96,-3.525886,2.8132005,-0.14162554
117260.47,-1.3356799,3.074195,0.15009682
117704.07,0.8524048,3.036393,-0.04590996
125663.96,-0.5805532,3.1152964,0.07748395
128920.01,-3.3688698,0.9125075,0.13684097
126624.79,1.4473356,2.5447543,-0.19598058
132200.3,-1.9310786,2.5306988,-0.19585283
115983.88,-2.9115205,1.2761217,0.6373727
117599.91,0.42277524,2.7092693,0.116649374
126483.04,-3.7577837,3.1219783,0.04389902
121125.18,-0.07852087,0.45458877,4.2401686
131221.9,-2.4410365,1.3719836,0.42551613
115398.49,-3.1394234,0.5116438,0.03131811
123534.984,-2.8246322,3.0025938,0.1463878
128080.42,-2.7659168,2.9379501,-0.05417176
120649.1,-2.13962,2.7561152,0.008041243
119568.79,-3.426774,1.5616984,-0.6231157
116974.98,-1.149977,0.1202662,-0.083276354
120982.84,-4.065681,2.3829691,0.32439277
130628.164,-2.3885925,2.5512247,0.026763469
129171.734,-2.9797676,0.5244936,0.061475337
127472.19,-2.7102914,2.705523,-0.29398927
132825.88,-1.7874571,1.3770696,-0.19403921
127450.79,-2.223409,2.9170046,-0.032373954
119768.4,-2.6018708,1.64233,-0.20086741
130665.95,-3.0505817,1.8691108,0.17218642
130478.945,0.2893817,2.8110933,-0.047356453
133971.45,-1.3956499,0.16520506,-0.018420795
118796.81,2.163496,3.1131861,-0.07229029
125592.04,-3.9026341,0.41683277,0.05657595
126293.68,-0.3734851,2.6354458,0.06534615
127205.555,0.55437964,2.8247464,0.1101839
134417.19,-1.4450657,0.7686208,-0.16383559
118456.7,-0.15500796,1.4391562,0.3185541
128084.04,-1.3267053,2.190804,-0.13742444
116755.99,-2.8946896,0.13956273,-0.2577087
120627.875,-1.3259283,1.9782668,-0.17988716
117119.28,1.5234586,1.3222,0.12587497
119501.34,-3.4454286,2.8127258,0.07547296
124022.9,-3.3035247,2.8412044,-0.11251016
121807.13,3.4398904,1.4044589,0.3413393
122751.97,-0.7259104,2.9082673,-0.046061084
115408.83,-2.0590587,1.6244231,-0.23410046
127780.21,-3.6979845,2.4682975,-0.07075527
123099.09,-0.011251992,0.5638107,-0.06721477
115740.305,-0.56790483,2.8340962,0.1711212
117746.47,-0.8439715,2.9314475,-0.66629094
122810.26,-1.9679532,0.47554585,-0.10884017
120653.24,-3.0687435,1.6685116,-1.1802726
124331.66,-2.8408942,2.1801388,-0.35385603
119113.3,-1.8445389,2.936475,-0.0014574947
122534.14,-3.0703545,2.040546,-0.24233262
116177.16,-2.9120226,0.27279466,-0.07472715
126142.83,-2.6204774,3.0068583,0.1122244
122378.14,-2.030583,3.0510085,-0.15492514
121267.734,-1.0120637,3.0566158,-0.066012524
129684.4,-3.7896266,1.1601839,0.15874495
120938.766,-2.0489433,3.0964339,-0.0024424577
116472.27,0.5378778,3.0261412,0.015276192
127529.53,-3.7080178,2.6797848,0.49303856
129382.0,-2.731311,0.50302047,0.031450544
120285.44,-1.970423,3.122411,-0.0060613668
117476.21,-1.0136466,0.8692258,-0.053178534
131404.22,-1.2580236,1.7829869,0.24774988
118037.57,-3.5705879,2.155868,0.088240534
133066.2,0.044829078,2.4928834,-0.2677987
132765.14,-0.38070714,0.6095031,0.13653639
125246.305,-1.1672446,2.5339792,0.26679614
122747.2,-2.9755871,2.9082274,0.06961926
115977.87,-2.9366143,2.987241,-0.09137667
130171.195,-0.056344897,3.1124146,0.13171221
115287.78,-1.5315747,2.90105,0.22205047
119090.39,-2.9971187,2.078996,-0.1516848
121046.484,-3.0208004,2.5694656,0.13920277
123359.695,-2.361375,0.95717937,-0.08281171
115165.51,-2.3780625,1.124097,0.111629695
120008.445,-3.5677645,0.4325838,0.08164097
117189.055,-1.1501358,2.144814,-0.60213715
127014.65,-2.765862,3.0044155,-0.2512808
129761.83,-2.5964692,1.8058884,0.702275
118932.66,-3.1819618,3.043404,0.09563004
118065.586,1.0805913,1.770294,0.17224763
125436.57,0.12843291,1.3129736,-0.44526997
133985.56,-3.0221891,3.1085634,-0.04571754
133000.47,0.21226323,2.2412734,-0.012202021
119557.46,-2.2059326,3.0850391,0.018121535
130795.44,-0.95049053,2.0386753,0.08366863
124207.73,-2.104164,2.6122808,-0.41345894
120390.875,-2.5533612,2.9304266,0.038611397
130645.7,-0.1404725,2.6299374,-0.17289579
120646.88,-2.0753796,2.2929697,-0.3221836
117674.75,-3.545718,2.3932726,0.38624573
122463.64,-3.074577,2.8124957,0.02965705
131849.48,-3.204147,1.5048752,0.24421655
132238.78,-0.09353518,1.5066521,-0.33733156
119543.74,-2.8151593,0.9586731,-0.20099798
131129.5,0.062220473,2.3784914,-0.10314862
115392.555,0.80770916,2.1923807,-0.22434533
130650.17,-1.1887431,2.4928184,0.13257852
133002.9,-2.5003202,2.4525504,-0.29544273
117491.07,1.6761911,0.93639165,-0.084339686
118218.836,-2.2551754,3.13082,-0.056271635
118830.82,-2.9116833,1.6401907,-0.26391646
122655.19,-1.4320632,1.2795502,-0.2575179
121905.47,2.2952938,3.1186242,-0.027699994
119793.43,-2.9328141,2.9598339,-0.060660806
131238.05,-0.13868831,1.3997427,-0.09600735
131931.52,1.9411378,2.5257473,-0.14029492
115440.89,0.6849021,1.3693523,-0.45387712
132076.42,-0.76112974,2.5845957,-0.4551276
116959.58,2.7531605,2.4576483,-0.0956682
120327.734,-3.2410502,2.733814,-0.79541796
129122.805,-1.05321,0.8956293,-0.09022622
122460.695,-1.6597196,1.4478147,-0.15149814
133936.28,-1.000929,1.581633,-0.13904782
128866.305,-1.5712008,0.64101195,-0.04627783
115403.766,0.60966986,2.5595932,-0.052174132
126571.29,-2.0504084,3.1161594,0.116444595
121981.28,0.21951129,2.3896742,0.08138662
125604.24,-2.2114987,2.3170567,-0.18887988
124974.02,-2.8146532,2.8982608,0.16608064
127206.48,-3.3225067,0.9393332,0.17524141
121197.266,-3.6541014,1.9134036,-0.00035657408
127186.03,-2.5113213,2.6317854,0.14035204
117276.66,-1.692877,2.0446303,-0.14349705
123761.12,-0.23169677,2.9107904,0.053326804
122190.164,-2.0817869,0.71024686,-0.09321283
130681.89,0.061210454,2.6544218,0.7237315
119872.32,-3.7731512,2.2508223,0.16636345
127341.16,-1.181004,0.840431,0.09111229
123675.22,-4.0645714,2.1710885,0.2007862
124686.88,-1.2338542,2.279872,0.064754315
122717.4,-1.2410432,2.6011698,-0.15081093
116335.76,-3.730502,2.2448072,0.058773495
127686.234,0.2151983,2.739864,-0.15367411
116434.12,-2.4412954,2.2297273,-0.38344347
126851.45,-0.18767247,3.085918,0.024089161
118028.11,-3.0250034,3.1204185,0.47272035
116537.09,-1.3244034,1.4050753,0.18542014
121648.69,-0.4378693,2.9774883,0.11395933
121965.86,-1.0119463,3.1404321,-0.0031633067
123744.63,-1.6253042,1.4216787,-1.0248955
115206.8,-0.20408562,1.6797761,0.06054928
126978.66,-3.5195403,1.3812114,0.11936399
128392.734,0.1543467,0.16012865,-0.042307694
116631.77,-2.317656,1.4448389,0.4706046
132763.73,-1.9830611,0.015850216,0.008289068
134408.22,-1.4508833,2.9155285,-0.029371105
126603.1,-3.1736815,1.6882746,-0.4281276
116037.95,-1.9760698,3.010881,0.010962692
124926.09,-0.3226736,2.1934009,-0.2578822
120069.47,-0.7265891,3.1234798,0.037048686
126149.45,-2.6305878,1.0588152,-0.06536894
122317.09,-2.9775832,0.63446534,-0.16209003
128311.29,-3.0173616,0.42453793,-0.03395761
121107.32,-0.26004374,3.0912788,0.07811652
125696.26,-0.3177782,2.9145277,-0.22900102
134071.84,-2.72714,1.6613487,0.7365293
119208.18,-1.698139,0.43327513,-0.39082894
116724.05,-2.7898972,1.1882757,0.011894231
125774.8,-2.964476,3.0577545,-0.34615332
117620.555,0.2148341,2.5611315,-0.39549476
134011.83,-0.07553833,1.328459,0.30236018
131138.3,-2.1693296,0.023571014,0.3383271
125174.8,0.15805627,1.9652224,0.123461224
123468.79,-4.179765,2.4467745,0.21053791
134496.56,-0.3844689,2.5507069,-0.5440224
122672.83,1.6458776,2.0404458,-0.2715978
129568.84,-1.0111624,1.9997137,0.061500873
132573.81,-4.86392,0.027233124,-0.005284489
124757.7,-2.1991239,1.8916248,-0.21753767
130180.805,-1.1981131,3.0716739,1.2824459
115674.086,3.0779908,1.2969509,0.13018605
128142.88,-3.2824044,3.131759,0.099231556
127611.3,1.284486,1.617784,0.19242474
115929.29,-1.5330884,2.4850216,-0.028394042
119751.57,1.1965203,1.808524,-0.08106049
117169.87,-3.397458,2.6348438,-0.01859115
128375.04,-1.2279065,2.6622484,-0.045052588
130654.52,-2.9345589,1.8867629,0.14320552
123244.81,-3.2599783,1.4776922,-0.75427455
118450.43,1.0494766,3.042553,-0.034983564
131253.94,-3.5850577,2.9882092,-0.87097967
130049.0,-1.4435323,0.09824586,-0.02936467
121518.46,-1.5771228,2.9876606,-0.24234375
121386.6,-2.991887,0.09022033,-0.10843233
124228.76,-4.504755,0.26715076,-0.050911322
134356.77,-1.0520751,2.378602,0.06869095
115618.31,-2.2158468,2.4709797,0.027714213
123584.4,-1.4401119,2.3441858,-0.20340234
123647.195,1.4885151,0.03938389,0.035132863
117128.36,-1.564516,1.9472039,0.11975449
125207.73,-1.4492579,1.989625,0.8464937
134607.95,-3.2638,3.0938878,-0.05905915
121513.86,4.523604,0.8851985,0.27442724
127852.5,0.11289124,1.9260479,-0.5070581
121392.09,-2.4588828,2.6338527,-0.013072234
125394.02,-4.00775,2.1484663,-0.11773738
127537.04,-3.3654408,1.0413713,-0.41216683
129282.24,-1.2147346,3.0983543,0.014161097
123472.02,-2.899044,2.9895098,-0.02941596
119530.38,-3.6389976,2.638935,0.12334785
117899.2,0.7388879,2.8088622,0.0021813773
119123.1,-2.168779,1.6068189,0.11875725
121556.93,-3.2748494,1.9070872,0.14776987
123409.195,-2.9068983,2.895193,0.37838057
124954.75,1.730743,1.9028689,-0.4030427
128941.06,-2.1491451,0.8891728,0.061099146
125390.31,-3.2901342,2.6474314,-0.15913108
122625.04,-1.8671982,3.0114875,0.08430129
128041.55,0.11254724,2.5361357,0.70267063
119484.97,-0.98525816,1.7284633,-0.24038243
117815.96,-0.5532029,2.852326,-0.2141236
120271.32,1.9802207,2.135395,0.30155432
119060.72,-0.6061007,3.0303276,-0.047907934
118203.16,-2.9739497,0.2212708,0.3578891
133022.47,-3.7630272,2.9561775,0.010011697
116035.086,-3.0021083,2.4246202,0.18710858
116470.34,-0.6991143,2.4067788,0.18522082
131946.81,-1.058461,0.7744234,0.10883764
123577.25,-2.1014817,0.98714095,0.074799776
132342.8,-2.1754344,1.9489851,0.071685284
120552.484,-2.0609226,0.8776828,-0.23224182
125986.625,-3.1936061,2.8886642,0.03041615
119037.33,-0.43337214,2.3897069,0.10713001
119312.49,2.713658,2.6790025,-0.20088442
116177.62,-2.510451,2.6956913,0.03325555
115965.914,-2.9694316,3.0645103,0.00025637998
130962.94,-3.0309534,2.7136455,0.009052353
126206.44,-4.232533,1.5800769,-0.03280889
131283.08,-2.4153376,0.5113684,-0.06211803
120868.32,-0.221877,3.0089853,-0.043604083
118267.3,-2.1976337,2.337464,-0.16232069
120663.516,-0.23074512,2.755157,0.028246254
115551.08,-2.2423022,2.5665138,-0.09587682
127763.14,-2.776944,1.3850992,0.05733017
132715.39,0.4693635,2.8250773,-0.26612008
123826.17,-3.634823,2.2731643,-0.19268318
129876.44,-4.2316327,2.3070326,0.7538064
120815.52,-1.1335701,2.1991255,-0.08066675
128099.664,0.41762438,1.0448709,-0.3025926
118012.71,-3.558233,1.6823066,-0.28460595
122578.24,-2.1090083,2.6262014,-0.3807491
116153.61,-1.4507643,2.5592043,-0.13537312
122664.12,-2.0436146,1.6174101,-0.15676562
134908.11,-0.52366966,3.1129851,0.095790066
118411.51,-0.52455086,2.9104774,0.05310775
115701.71,-2.5914843,2.7741988,0.19506478
134673.0,-1.33933,2.6291902,0.25898087
128766.98,-2.4730277,0.6351682,-0.17275025
129926.56,-4.088175,1.0122242,0.06246346
132692.86,-1.2205106,2.9507775,0.068291485
129184.33,-0.18485694,2.520401,-0.1417555
129906.03,-3.612559,1.8188232,-0.11487232
129119.86,-1.3703803,3.0658891,-0.01592637
133657.2,-2.2278516,1.9924808,-0.5297645
133225.75,-2.6560714,2.4663358,0.075186126
117545.69,-0.9732462,1.0853184,-0.31693792
124156.86,-4.2200794,1.4204466,-0.19112726
123060.39,-2.931493,1.698603,-0.014607339
122733.82,0.5226259,2.2949286,-0.22352986
131652.73,-0.57222354,2.6028647,-0.30676985
126833.836,-0.90857184,1.0751721,-0.11590209
128729.68,-1.9451427,2.6553323,0.02113913
123418.78,-0.99011904,2.3071663,-0.17953284
123887.22,-2.3809671,2.0659802,0.025716018
134598.84,-2.6622062,0.33497524,0.003869889
131685.0,-0.22582845,2.6323457,0.044677787
127037.14,-3.4940727,3.1340468,-0.25580284
122787.2,-3.304594,2.6362596,-0.02774219
116943.12,1.5152485,3.0062094,-0.06044205
131435.89,-2.5361784,1.4647751,0.07038081
120017.38,3.1326375,3.0437078,-0.12806852
128918.445,-0.08012736,3.0863533,-0.7235482
127319.42,-1.7664316,1.6936831,-0.13592227
132208.78,-2.1506116,0.32151008,-0.057343084
123985.98,-2.3048825,2.5948768,-0.66056657
121531.1,-2.0856423,2.0371633,0.2993462
126795.97,-0.6587697,2.7714849,-0.067375846
119808.47,0.66167367,0.7183887,0.055300556
131164.08,-3.8409724,1.9434729,-0.08723388
131154.08,-1.3859463,1.6873409,-1.032587
118611.05,-0.28745362,2.9239793,-0.067178935
129720.055,-3.2485719,2.4392962,-0.23448795
133886.11,1.2083266,2.5891244,0.0753878
119643.586,-3.2250443,1.6532543,-0.0813851
132216.88,-3.6545649,2.97401,0.07270257
117827.35,-0.31273568,1.9394357,0.1251468
124862.5,-0.29009286,2.8879569,-0.61579156
118838.5,-3.553884,2.8368478,0.16233657
132020.1,0.7148118,0.8061639,-0.11751114
115705.36,-0.47639465,2.651634,0.09806937
126082.39,-1.7029537,2.454421,0.9107595
132092.1,-2.521673,2.9760916,0.0062002297
123728.37,-0.6424683,2.274188,0.08528009
127813.99,-3.0937152,0.3238089,-0.1746466
130036.58,-3.868656,3.1111577,-0.38056365
121864.92,-2.9538636,3.0217812,-0.06563388
118863.805,-1.5321518,0.18861774,0.056054827
127145.305,-1.0200793,2.9642816,0.17200473
132618.19,-2.9978764,2.7639682,-0.075150624
125647.0,1.0218421,2.2178533,-0.2300195
124949.54,-1.5738754,1.5127099,-0.7748433
127577.45,-1.2208511,3.0864718,-0.020201785
116645.805,-1.668212,2.851995,-0.28066334
134879.03,-0.4358908,2.0079484,0.23462386
116478.125,0.6629692,2.786182,-0.0918018
115223.375,-0.77579117,2.7297528,-0.16111778
116875.27,-0.9787496,3.138139,-0.12915005
131140.89,-2.1737611,0.8361244,0.44658235
124874.99,-2.8403854,2.3849144,0.35719177
124506.48,-1.5691773,2.6851888,-0.5025003
130308.734,-2.1170075,2.1192436,0.22686273
122670.445,-4.0945787,2.6393619,-0.350935
124396.53,-1.4516414,2.5481005,0.29079452
130364.26,-3.046488,2.1274211,0.5093694
130757.586,-0.84439015,1.3663286,0.09988362
117813.625,-0.68468904,3.1289463,-0.010619447
132316.67,3.6789029,0.3966334,-0.115823455
134562.33,-2.1770556,3.1231039,0.080747835
130578.51,-2.9284718,2.345227,0.5068538
128116.45,-1.1481475,3.0528257,0.009644566
121843.03,-2.058244,0.8904203,-0.18633614
134256.75,3.7135103,1.458086,-0.37336642
133420.39,1.6355373,3.1279035,0.044447023
131979.61,-1.7854745,2.8121192,-0.07262188
133615.83,-1.5241107,2.0565042,1.0483781
127495.78,-1.6642889,3.0341227,0.05720107
133884.6,-1.5076178,2.7568777,-0.4919404
119577.84,-1.952064,2.9863126,0.2792142
132193.52,-1.1155541,2.5342367,0.16717651
129356.336,-1.99534,1.1493485,1.1834766
124462.055,2.8941817,0.42289662,-0.10887191
127138.78,-3.652285,2.9783072,0.019776821
124738.766,0.43120554,2.96437,0.07462215
118001.625,0.88774246,2.1861873,-0.13579577
119865.195,-1.3030695,2.7794952,0.038382657
115612.1,-1.0397296,2.4151258,-0.08488264
128547.22,-1.6511029,2.99193,0.085504524
129702.555,1.6916109,0.29003412,-0.07344159
120760.17,-3.3521395,2.1428301,0.16222137
115577.875,0.16401437,2.485623,0.28635472
128999.2,-2.404867,0.63517314,0.04036822
133675.34,-2.2465322,2.79592,0.43516037
132603.47,1.6406528,2.0196674,-0.43845075
118661.24,-0.42693332,0.14255738,0.010192625
128696.41,-1.5496833,2.986731,-0.0015174076
118782.59,-1.9908079,0.99622643,0.07302506
125238.914,-0.49881172,1.9507813,0.16172619
122937.336,-3.2769291,1.717768,-0.016535971
123528.305,-0.8361602,1.9217038,-0.47849095
126479.46,2.2388024,0.041240454,0.008117739
130416.17,-0.90589416,2.7717547,-0.119323045
120999.92,-1.3088063,1.6404632,1.3878781
133182.83,-3.12925,2.9847274,-0.3790461
120380.25,2.083,3.0466244,-0.014907046
127978.69,-3.6554537,3.0400996,0.18861462
116999.93,0.36387256,2.0994754,0.106237575
115341.99,-2.696904,0.7060783,-0.5302256
133375.2,-3.6132607,2.1230848,0.32106274
121956.28,-1.247139,2.9630296,-0.042610466
127367.67,0.2555461,1.2311544,0.31487074
127214.04,-1.3521501,3.077969,0.14504305
124328.016,-1.9082776,2.4141395,-1.1579183
123028.85,-0.6568575,2.7045674,0.29105824
115562.38,2.0563645,1.1911969,0.30590785
130309.27,-1.2281417,1.5012813,0.10818192
126521.53,-2.045055,2.301642,-0.021622673
